schedule,name,aliases,cas_numbers,dea_code,source_url,raw_text,fetched_at
III,"19-Nor-4,9(10)-androstadienedione (estra-4,9(10)-diene-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-4,9(10)-androstadienedione (estra-4,9(10)- 4000 III N diene-3,17-dione)",2026-04-24T17:24:50+00:00
III,"19-Nor-4-androstenediol (3α,17β-dihydroxyestr-4-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-4-androstenediol (3α,17β-dihydroxyestr-4-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"19-Nor-4-androstenediol (3β,17β-dihydroxyestr-4-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-4-androstenediol (3β,17β-dihydroxyestr-4-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"19-Nor-4-androstenedione (estr-4-en-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-4-androstenedione (estr-4-en-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,"19-Nor-5-androstenediol (3α,17β-dihydroxyestr-5-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-5-androstenediol (3α,17β-dihydroxyestr-5-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"19-Nor-5-androstenediol (3β,17β-dihydroxyestr-5-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-5-androstenediol (3β,17β-dihydroxyestr-5-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"19-Nor-5-androstenedione (estr-5-en-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"19-Nor-5-androstenedione (estr-5-en-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,"1-Androstenediol (3α,17β-dihydroxy-5α-androst-1-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"1-Androstenediol (3α,17β-dihydroxy-5α-androst-1-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"1-Androstenediol (3β,17β-dihydroxy-5α-androst-1-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"1-Androstenediol (3β,17β-dihydroxy-5α-androst-1-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"1-Androstenedione (5α-androst-1-en-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"1-Androstenedione (5α-androst-1-en-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,"2α,17α-Dimethyl-17β-hydroxy-5β-androstan-3-one",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"2α,17α-Dimethyl-17β-hydroxy-5β-androstan-3-one 4000 III N",2026-04-24T17:24:50+00:00
III,"2α,3α-Epithio-17α-methyl-5α-androstan-17β-ol",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"2α,3α-Epithio-17α-methyl-5α-androstan-17β-ol 4000 III N",2026-04-24T17:24:50+00:00
III,"3α,17β-Dihydroxy-5α-androstane",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3α,17β-Dihydroxy-5α-androstane 4000 III N",2026-04-24T17:24:50+00:00
III,"3β,17β-Dihydroxy-5α-androstane",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3β,17β-Dihydroxy-5α-androstane 4000 III N",2026-04-24T17:24:50+00:00
III,"3β-Hydroxy-estra-4,9,11-trien-17-one",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"3β-Hydroxy-estra-4,9,11-trien-17-one 4000 III N",2026-04-24T17:24:50+00:00
III,"4-Androstenediol (3β,17β-dihydroxy-androst-4-ene)",4-AD,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Androstenediol (3β,17β-dihydroxy-androst-4-ene) 4000 III N 4-AD",2026-04-24T17:24:50+00:00
III,"4-Androstenedione (androst-4-en-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Androstenedione (androst-4-en-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,4-Chloro-17α-methyl-17β-hydroxy-androst-4-en-3-one,,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Chloro-17α-methyl-17β-hydroxy-androst-4-en-3-one 4000 III N,2026-04-24T17:24:50+00:00
III,"4-Chloro-17α-methyl-17β-hydroxy-androst-4-ene-3,11-dione",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Chloro-17α-methyl-17β-hydroxy-androst-4-ene-3,11- 4000 III N dione",2026-04-24T17:24:50+00:00
III,"4-Chloro-17α-methyl-androst-4-ene-3β,17β-diol",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Chloro-17α-methyl-androst-4-ene-3β,17β-diol 4000 III N",2026-04-24T17:24:50+00:00
III,"4-Chloro-17α-methyl-androsta-1,4-diene-3,17β-diol",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Chloro-17α-methyl-androsta-1,4-diene-3,17β-diol 4000 III N",2026-04-24T17:24:50+00:00
III,4-Dihydrotestosterone (17β-hydroxy-androstan-3-one),Anabolex; Andractim; Pesomax; Stanolone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,4-Dihydrotestosterone (17β-hydroxy-androstan-3-one) 4000 III N Anabolex; Andractim; Pesomax; Stanolone,2026-04-24T17:24:50+00:00
III,"4-Hydroxy-19-nortestosterone (4,17β-dihydroxyestr-4-en-3-one)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Hydroxy-19-nortestosterone (4,17β-dihydroxyestr-4- 4000 III N en-3-one)",2026-04-24T17:24:50+00:00
III,"4-Hydroxy-androst-4-ene-3,17-dione","Listed as 4-Hydroxy-androst-4-ene-3,17-dione[3,2- c]pyrazole-5α-androstan-17β-ol",,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Hydroxy-androst-4-ene-3,17-dione 4000 III N Listed as 4-Hydroxy-androst-4-ene-3,17-dione[3,2- c]pyrazole-5α-androstan-17β-ol",2026-04-24T17:24:50+00:00
III,"4-Hydroxytestosterone (4,17β-dihydroxyandrost-4-en-3-one)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"4-Hydroxytestosterone (4,17β-dihydroxyandrost-4-en-3- 4000 III N one)",2026-04-24T17:24:50+00:00
III,"5-Androstenediol (3β,17β-dihydroxy-androst-5-ene)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Androstenediol (3β,17β-dihydroxy-androst-5-ene) 4000 III N",2026-04-24T17:24:50+00:00
III,"5-Androstenedione (androst-5-en-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5-Androstenedione (androst-5-en-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,"5α-Androstan-3,17-dione",Androstanedione,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5α-Androstan-3,17-dione 4000 III N Androstanedione",2026-04-24T17:24:50+00:00
III,"5α-Androstan-3,6,17-trione",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"5α-Androstan-3,6,17-trione 4000 III N",2026-04-24T17:24:50+00:00
III,"6-Bromo-androsta-1,4-diene-3,17-dione","Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 16 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"6-Bromo-androsta-1,4-diene-3,17-dione 4000 III N Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 16 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
III,"6-Bromo-androstan-3,17-dione",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"6-Bromo-androstan-3,17-dione 4000 III N",2026-04-24T17:24:50+00:00
III,"6α-Methyl-androst-4-ene-3,17-dione",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"6α-Methyl-androst-4-ene-3,17-dione 4000 III N",2026-04-24T17:24:50+00:00
III,Amobarbital & noncontrolled active ingred,,,2126,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Amobarbital & noncontrolled active ingred. 2126 III N,2026-04-24T17:24:50+00:00
III,Amobarbital suppository dosage form,,,2126,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Amobarbital suppository dosage form 2126 III N,2026-04-24T17:24:50+00:00
III,Anabolic steroids,Any substance meeting the definition of anabolic steroid as set forth in 21 CFR 1300.01,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Anabolic steroids 4000 III N Any substance meeting the definition of anabolic steroid as set forth in 21 CFR 1300.01,2026-04-24T17:24:50+00:00
III,Aprobarbital,Alurate,,2100,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Aprobarbital 2100 III N Alurate,2026-04-24T17:24:50+00:00
III,Barbituric acid derivative,Barbiturates not specifically listed,,2100,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Barbituric acid derivative 2100 III N Barbiturates not specifically listed,2026-04-24T17:24:50+00:00
III,"Bolasterone (7α,17α-dimethyl-17β-hydroxyandrost-4-en-3-one)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Bolasterone (7α,17α-dimethyl-17β-hydroxyandrost-4- 4000 III N en-3-one)",2026-04-24T17:24:50+00:00
III,"Boldenone (17β-hydroxyandrost-1,4-diene-3-one)",Equipoise; Parenabol; Vebonol; dehydrotestosterone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Boldenone (17β-hydroxyandrost-1,4-diene-3-one) 4000 III N Equipoise; Parenabol; Vebonol; dehydrotestosterone",2026-04-24T17:24:50+00:00
III,"Boldione (androsta-1,4-diene-3,17-dione)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Boldione (androsta-1,4-diene-3,17-dione) 4000 III N",2026-04-24T17:24:50+00:00
III,Butabarbital (secbutabarbital),Butisol; Butibel,,2100,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Butabarbital (secbutabarbital) 2100 III N Butisol; Butibel,2026-04-24T17:24:50+00:00
III,Butalbital,Fiorinal; Butalbital with aspirin,,2100,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Butalbital 2100 III N Fiorinal; Butalbital with aspirin,2026-04-24T17:24:50+00:00
III,Butobarbital (butethal),Soneryl (UK),,2100,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Butobarbital (butethal) 2100 III N Soneryl (UK),2026-04-24T17:24:50+00:00
III,"Calusterone (7β,17α-dimethyl-17β-hydroxyandrost-4-en-3-one)",Methosarb,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Calusterone (7β,17α-dimethyl-17β-hydroxyandrost-4- 4000 III N Methosarb en-3-one)",2026-04-24T17:24:50+00:00
III,Clostebol (4-chloro-17β-hydroxyandrost-4-en-3-one),Alfa-Trofodermin; Clostene; 4-chlorotestosterone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Clostebol (4-chloro-17β-hydroxyandrost-4-en-3-one) 4000 III N Alfa-Trofodermin; Clostene; 4-chlorotestosterone,2026-04-24T17:24:50+00:00
III,Codeine & isoquinoline alkaloid 90 mg/du,Codeine with papaverine or noscapine,,9803,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Codeine & isoquinoline alkaloid 90 mg/du 9803 III Y Codeine with papaverine or noscapine,2026-04-24T17:24:50+00:00
III,Codeine combination product 90 mg/du,Empirin; Fiorinal; Tylenol; ASA or APAP w/codeine,,9804,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Codeine combination product 90 mg/du 9804 III Y Empirin; Fiorinal; Tylenol; ASA or APAP w/codeine,2026-04-24T17:24:50+00:00
III,"Dehydrochloromethyltestosterone (4-chloro-17β-hydroxy-17α-methyl-androst-1,4-dien-3-one)",Oral-Turinabol,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Dehydrochloromethyltestosterone (4-chloro-17β- 4000 III N Oral-Turinabol hydroxy-17α-methyl-androst-1,4-dien-3-one)",2026-04-24T17:24:50+00:00
III,Desoxymethyltestosterone (17α-methyl-5α-androst-2-en-17β-ol),Madol,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Desoxymethyltestosterone (17α-methyl-5α-androst-2- 4000 III N Madol en-17β-ol),2026-04-24T17:24:50+00:00
III,Dihydrocodeine combination product 90 mg/du,Synalgos-DC; Compal,,9807,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Dihydrocodeine combination product 90 mg/du 9807 III Y Synalgos-DC; Compal,2026-04-24T17:24:50+00:00
III,Dronabinol (synthetic) in sesame oil in soft gelatin,Marinol; synthetic THC in sesame oil/soft gelatin as capsule as approved by FDA approved by FDA,,7369,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Dronabinol (synthetic) in sesame oil in soft gelatin 7369 III N Marinol; synthetic THC in sesame oil/soft gelatin as capsule as approved by FDA approved by FDA,2026-04-24T17:24:50+00:00
III,Drostanolone (17β-hydroxy-2α-methyl-5α-androstan-3-one),Drolban; Masterid; Permastril,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Drostanolone (17β-hydroxy-2α-methyl-5α-androstan-3- 4000 III N Drolban; Masterid; Permastril one),2026-04-24T17:24:50+00:00
III,"Estra-4,9,11-triene-3,17-dione",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Estra-4,9,11-triene-3,17-dione 4000 III N",2026-04-24T17:24:50+00:00
III,Ethylestrenol (17α-ethyl-17β-hydroxyestr-4-ene),Maxibolin; Orabolin; Durabolin-O; Duraboral,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Ethylestrenol (17α-ethyl-17β-hydroxyestr-4-ene) 4000 III N Maxibolin; Orabolin; Durabolin-O; Duraboral,2026-04-24T17:24:50+00:00
III,Ethylmorphine combination product 15 mg/du,,,9808,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Ethylmorphine combination product 15 mg/du 9808 III Y,2026-04-24T17:24:50+00:00
III,"Fluoxymesterone (9-fluoro-17α-methyl-11β,17β-dihydroxyandrost-4-en-3-one)",Anadroid-F; Halotestin; Ora-Testryl,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Fluoxymesterone (9-fluoro-17α-methyl-11β,17β- 4000 III N Anadroid-F; Halotestin; Ora-Testryl dihydroxyandrost-4-en-3-one)",2026-04-24T17:24:50+00:00
III,"Formebolone (2-formyl-17α-methyl-11α,17β-dihydroxyandrost-1,4-dien-3-one)","Esiclene; Hubernol Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 17 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Formebolone (2-formyl-17α-methyl-11α,17β- 4000 III N Esiclene; Hubernol dihydroxyandrost-1,4-dien-3-one) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - by CSA Schedule 08-Apr-26 Page 17 of 22 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
III,"Furazabol (17α-methyl-17β-hydroxyandrostano[2,3-c]-furazan)",Frazalon; Miotolon; Qu Zhi Shu,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Furazabol (17α-methyl-17β-hydroxyandrostano[2,3-c]- 4000 III N Frazalon; Miotolon; Qu Zhi Shu furazan)",2026-04-24T17:24:50+00:00
III,Gamma Hydroxybutyric Acid preparations,Xyrem,,2012,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Gamma Hydroxybutyric Acid preparations 2012 III N Xyrem,2026-04-24T17:24:50+00:00
III,Ketamine,Ketaset; Ketalar; Special K; K,,7285,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Ketamine 7285 III N Ketaset; Ketalar; Special K; K,2026-04-24T17:24:50+00:00
III,Mestanolone (17α-methyl-17β-hydroxy-5α-androstan-3-one),Assimil; Ermalone; Methybol; Tantarone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Mestanolone (17α-methyl-17β-hydroxy-5α-androstan-3- 4000 III N Assimil; Ermalone; Methybol; Tantarone one),2026-04-24T17:24:50+00:00
III,Mesterolone (1α-methyl-17β-hydroxy-5α-androstan-3-one),Androviron; Proviron; Testiwop,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Mesterolone (1α-methyl-17β-hydroxy-5α-androstan-3- 4000 III N Androviron; Proviron; Testiwop one),2026-04-24T17:24:50+00:00
III,"Methandienone (17α-methyl-17β-hydroxyandrost-1,4-dien-3-one)",Dianabol; Metabolina; Nerobol; Perbolin,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Methandienone (17α-methyl-17β-hydroxyandrost-1,4- 4000 III N Dianabol; Metabolina; Nerobol; Perbolin dien-3-one)",2026-04-24T17:24:50+00:00
III,"Methandriol (17α-methyl-3β,17β-dihydroxyandrost-5-ene)",Sinesex; Stenediol; Troformone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Methandriol (17α-methyl-3β,17β-dihydroxyandrost-5- 4000 III N Sinesex; Stenediol; Troformone ene)",2026-04-24T17:24:50+00:00
III,"Methasterone (2α,17α-dimethyl-5α-androstan-17β-ol-3-one)","Methasterone; 2α,17α-dimethyl-17β-hydroxy-5α- androstan-3-one",,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Methasterone (2α,17α-dimethyl-5α-androstan-17β-ol-3- 4000 III N Methasterone; 2α,17α-dimethyl-17β-hydroxy-5α- one) androstan-3-one",2026-04-24T17:24:50+00:00
III,Methenolone (1-methyl-17β-hydroxy-5α-androst-1-en-3-one),Primobolan; Primobolan Depot; Primobolan S,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Methenolone (1-methyl-17β-hydroxy-5α-androst-1-en-3- 4000 III N Primobolan; Primobolan Depot; Primobolan S one),2026-04-24T17:24:50+00:00
III,"Methyldienolone (17α-methyl-17β-hydroxyestra-4,9(10)-dien-3-one)",,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Methyldienolone (17α-methyl-17β-hydroxyestra-4,9(10)- 4000 III N dien-3-one)",2026-04-24T17:24:50+00:00
III,Methyltestosterone (17α-methyl-17β-hydroxyandrost-4-en-3-one),Android; Oreton; Testred; Virilon,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,Methyltestosterone (17α-methyl-17β-hydroxyandrost-4- 4000 III N Android; Oreton; Testred; Virilon en-3-one),2026-04-24T17:24:50+00:00
III,"Methyltrienolone (17α-methyl-17β-hydroxyestra-4,9,11-trien-3-one)",Metribolone,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Methyltrienolone (17α-methyl-17β-hydroxyestra-4,9,11- 4000 III N Metribolone trien-3-one)",2026-04-24T17:24:50+00:00
III,"Mibolerone (7α,17α-dimethyl-17β-hydroxyestr-4-en-3-one)",Cheque; Matenon,,4000,https://www.deadiversion.usdoj.gov/schedules/orangebook/e_cs_sched.pdf,"Mibolerone (7α,17α-dimethyl-17β-hydroxyestr-4-en-3- 4000 III N Cheque; Matenon one)",2026-04-24T17:24:50+00:00
